Layout ID,Layout Name,Record ID,Created Time,Last Modified Time,CF.RFQ,CF.Status,CF.Required Date,CF.Reason for Purchase,CF.Usage,CF.Requestor,CF.RFQ Date,CF.Vendor,CF.Delivery Address,CF.Purchase Order,CF.Additional Notes (if any),CF.Purchase Query (if any)
4602503000020500309,Standard,4602503000022056046,2026-01-21 10:49:48,2026-01-21 11:03:58,RFQ-69,Approved,2026-01-23,REPLACEMENT - ROOF DENTED,SOLAR PV,FATIN,2026-01-21,HARDWARE GURU SDN BHD,,PO-2027,,
4602503000020500309,Standard,4602503000022023850,2026-01-20 10:28:51,2026-01-21 11:49:02,RFQ-59,Approved,2026-01-20,"PV Installation - Square Roots Sdn Bhd
(BC-2471)",PV Installation ,Cham,2026-01-20,HING YE CRANE SERVICE,"90, Jalan Tempua 2, Bdr Puchong Jaya,
47100 Puchong, Sel",PO-2028,,
4602503000020500309,Standard,4602503000022023919,2026-01-20 10:59:43,2026-01-21 14:37:14,RFQ-62,Approved,2026-01-23,Water Hippos Sdn Bhd (PO-00758),Meru Heaters,Cham/WH,2026-01-20,WATER CARE INDUSTRIES SDN BHD,HQ,PO-2029,,
4602503000020500309,Standard,4602503000022023896,2026-01-20 10:54:24,2026-01-21 14:37:17,RFQ-61,Approved,2026-02-03,Kanban for SWH,SWH Installation & Delivery,Cham,2026-01-20,WATER CARE INDUSTRIES SDN BHD,HQ,PO-2030,,
4602503000020500309,Standard,4602503000022023940,2026-01-20 11:01:51,2026-01-21 14:37:31,RFQ-63,Approved,2026-01-30,Water Hippos Sdn Bhd (PO-00761),To convert Meru Water Heaters,Cham/WH,2026-01-20,WATER CARE INDUSTRIES SDN BHD,HQ,PO-2031,,
4602503000020500309,Standard,4602503000021907066,2026-01-16 10:57:52,2026-01-21 15:21:11,RFQ-49,Approved,2026-02-02,BWS Sales & Services and Stocks,SWH Installation ,Cham,2026-01-16,WATER CARE INDUSTRIES SDN BHD,HQ,PO-2032,,
4602503000020500309,Standard,4602503000022056025,2026-01-21 10:43:28,2026-01-21 15:22:11,RFQ-68,Approved,2026-01-22,To repair Meru Water Heaters due to tank dented. MP55 x 2 units,Meru Heaters,Cham,2026-01-21,WATER CARE INDUSTRIES SDN BHD,HQ,PO-2033,,
4602503000020500309,Standard,4602503000022027210,2026-01-20 15:05:34,2026-01-21 16:01:19,RFQ-65,Approved,2026-01-22,HYBRID SYSTEM INSTALLATION,SOLAR PV,FATIN,2026-01-20,JK Semaju Sdn Bhd,,PO-2035,,
4602503000020500309,Standard,4602503000022027080,2026-01-20 10:31:29,2026-01-21 16:34:41,RFQ-60,Approved,2026-02-06,STOCK REPLENISHMENT,SOLAR PV,FATIN,2026-01-20,"Zhejiang Sule Energy Co., Ltd",,PO-2036,,
4602503000020500309,Standard,4602503000022095133,2026-01-22 09:20:09,2026-01-22 09:20:39,RFQ-74,Approved,2026-01-22,"PV Installation - Ter Leong Ping (BC-2592)
and Onn Kee Hock (BC-2572)",PV Installation ,Cham,2026-01-22,HING YE CRANE SERVICE,"1) 16, Jln Setia Tropika U13/20C, Bdr Setia   Eco Park, Shah Alam, Sel 
2) 2334, Lorong Hillview 3A, Tmn Hill View, Ampang, Sel",PO-2038,,
4602503000020500309,Standard,4602503000022095272,2026-01-22 09:54:29,2026-01-22 09:58:45,RFQ-75,Approved,2026-01-22,"For all hybrid + BESS installation
Urgent Request ",FOR HYBRID SYSTEM INSTALLATION,Cham,2026-01-22,Purchase Trigger,Self Pick-Up,PO-2040,,
4602503000020500309,Standard,4602503000022142001,2026-01-23 08:55:33,2026-01-23 08:55:33,RFQ-78,Sent,2026-01-28,For Stump,PV Installation ,Cham,2026-01-23,Purchase Trigger,HQ,,,
4602503000020500309,Standard,4602503000022144001,2026-01-23 09:28:18,2026-01-23 09:28:18,RFQ-79,Sent,2026-01-24,transportation material to site,transportation material to site,iqmal,2026-01-23,USAHA SAMA ENTERPRISE,,,,
4602503000020500309,Standard,4602503000022144024,2026-01-23 09:30:09,2026-01-23 09:30:09,RFQ-80,Sent,2026-01-26,pv project installation IJM,pv project installation IJM,IQMAL,2026-01-23,HING YE CRANE SERVICE,,,,
4602503000020500309,Standard,4602503000021807126,2026-01-14 12:58:41,2026-01-23 10:21:42,RFQ-40,Approved,2026-02-16,"solar pv project usage (SKYLINE KUCHAI) & stock replenishment
",SKYLINE KUCHAI,,2026-01-14,"Hoymiles Import and Export Trading Co., Ltd.",,PO-2041,,
4602503000020500309,Standard,4602503000022142270,2026-01-23 10:51:33,2026-01-23 10:51:33,RFQ-86,Sent,2026-01-28,SWH Installation,SWH Installation ,Cham,2026-01-23,Purchase Trigger,HQ,,,
4602503000020500309,Standard,4602503000022023961,2026-01-20 11:56:18,2026-01-23 12:08:25,RFQ-64,Approved,2026-01-21,"SWH Installation for Lim Seng Wai 
(BC-2487)",SWH Installation ,Cham,2026-01-20,HING YE CRANE SERVICE,"11, Lorong CP 8/27, Cheras Perdana,
43200 Cheras, Sel",PO-1997,,
4602503000020500309,Standard,4602503000022099029,2026-01-22 11:01:40,2026-01-23 12:22:51,RFQ-76,Approved,2026-01-26,Kanban for SWH (Water Hippos),SWH Installation ,Cham,2026-01-22,WATER CARE INDUSTRIES SDN BHD,HQ,PO-2044,,
4602503000020500309,Standard,4602503000022133001,2026-01-22 19:30:57,2026-01-23 12:23:23,RFQ-77,Approved,2026-01-23,SOLAR PV INSTALLATION,TECHNICAL,FATIN,2026-01-22,KENG GUAN SKYLIFT SDN. BHD.,,PO-2045,"Skylift 27m
23/01/26 @ 9AM
1. Site Address: A-8, JALAN RAWANG MUTIARA 2, RAWANG MUTIARA, RAWANG, 48000, SELANGOR
- Site PIC: Fatt +60 12-232 3332
- Skylift PIC:",
4602503000020500309,Standard,4602503000022142111,2026-01-23 10:15:51,2026-01-23 12:28:37,RFQ-81,Approved,2026-01-23,Water Hippos Sdn Bhd (PO-00762),To Carton Solar System,Cham/WH,2026-01-23,WATER CARE INDUSTRIES SDN BHD,HQ,PO-2046,,
4602503000020500309,Standard,4602503000022142159,2026-01-23 10:24:35,2026-01-23 12:28:54,RFQ-83,Approved,2026-01-23,Water Hippos Sdn Bhd (PO-00767),To convert Meru Water Heaters,Cham/WH,2026-01-23,WATER CARE INDUSTRIES SDN BHD,HQ,PO-2047,,
4602503000020500309,Standard,4602503000022142136,2026-01-23 10:20:30,2026-01-23 12:29:01,RFQ-82,Approved,2026-01-29,Water Hippos Sdn Bhd (PO-00764),SWH Installation ,Cham/WH,2026-01-23,WATER CARE INDUSTRIES SDN BHD,HQ,PO-2048,,
4602503000020500309,Standard,4602503000022142228,2026-01-23 10:30:58,2026-01-23 12:29:10,RFQ-84,Approved,2026-02-12,"Water Hippos Sdn Bhd (PO-00768)
For KFC",Meru Water Heaters,Cham/WH,2026-01-23,WATER CARE INDUSTRIES SDN BHD,HQ,PO-2049,,
4602503000020500309,Standard,4602503000022142249,2026-01-23 10:32:26,2026-01-23 12:29:12,RFQ-85,Approved,2026-02-06,Water Hippos Sdn Bhd (PO-00769),Meru Water Heater,Cham/WH,2026-01-23,WATER CARE INDUSTRIES SDN BHD,HQ,PO-2050,,
4602503000020500309,Standard,4602503000022095001,2026-01-22 07:21:18,2026-01-23 12:32:09,RFQ-70,Cancelled,2026-01-23,Replenish for Stock ,PV Installation ,Cham,2026-01-22,Purchase Trigger,HQ,PO-1980,,
4602503000020500309,Standard,4602503000022142449,2026-01-23 12:25:52,2026-01-23 12:48:05,RFQ-90,Approved,2026-01-26,Water Hippos Sdn Bhd (PO-00770) ,To Carton Solar System,Cham/WH,2026-01-23,WATER CARE INDUSTRIES SDN BHD,HQ,PO-2051,,
4602503000020500309,Standard,4602503000022142381,2026-01-23 12:21:52,2026-01-23 15:25:01,RFQ-89,Approved,2026-01-26,For PV Installation ,PV INSTALLATION,Cham,2026-01-23,Purchase Trigger,HQ,PO-1991,,
4602503000020500309,Standard,4602503000022153379,2026-01-23 16:37:58,2026-01-23 16:39:24,RFQ-92,Approved,2026-01-26,For PV Installation ,PV INSTALLATION,Cham,2026-01-23,Winstar Solar Sdn Bhd,HQ,PO-1991(1),,
4602503000020500309,Standard,4602503000022142537,2026-01-23 12:35:54,2026-01-23 16:39:28,RFQ-91,Approved,2026-01-26,Replenish for Stock ,PV Installation ,Cham,2026-01-23,Purchase Trigger,HQ,PO-2054,,
4602503000020500309,Standard,4602503000022095040,2026-01-22 07:40:46,2026-01-26 09:24:05,RFQ-71,Approved,2026-01-23,"25 Tons Crane for PV Installation
For BC-2189 (Datin Ann Leong)",PV Installation,Cham,2026-01-22,HING YE CRANE SERVICE,"5, Lorong Buluh Perindu 2,
Taman SA, 59000 K. Lumpur",PO-2042,,
4602503000020500309,Standard,4602503000022095110,2026-01-22 08:41:35,2026-01-26 16:53:45,RFQ-73,Approved,2026-01-26,STOCK REPLENISHMENT ,SWH Installation ,Cham,2026-01-22,Purchase Trigger,HQ,PO-2055,,
4602503000020500309,Standard,4602503000022095073,2026-01-22 08:16:19,2026-01-26 17:17:07,RFQ-72,Approved,2026-01-26,"Water Hippos Sdn Bhd (PO-00771)
Sending their stock to Penang Office",Sending Stock to Penang Office,Cham/WH,2026-01-22,USAHA SAMA ENTERPRISE,"19-G, Jalan Vervea 12,
Aspen Vision City, Bandar Cassia, 14110 Batu Kawan, Pulau Pinang
PIC : Zul (011-3936 9225)",PO-2043,,
4602503000020500309,Standard,4602503000022254923,2026-01-26 17:14:38,2026-01-26 17:58:53,RFQ-95,Approved,2026-01-27,"Water Hippos Sdn Bhd (PO-00773)
Extra Plastic Wrap on 300CX Tank",SWH,Cham/WH,2026-01-26,WATER CARE INDUSTRIES SDN BHD,HQ,PO-2056,,
4602503000020500309,Standard,4602503000022254954,2026-01-26 17:21:48,2026-01-26 17:59:00,RFQ-96,Approved,2026-01-29,Water Hippos Sdn Bhd (PO-00772),To convert Meru Water Heaters,Cham/WH,2026-01-26,WATER CARE INDUSTRIES SDN BHD,HQ,PO-2057,,
4602503000020500309,Standard,4602503000022250081,2026-01-26 09:37:24,2026-01-26 17:59:15,RFQ-93,Approved,2026-01-29,STOCK REPLENISHMENT,Solar & Heater,Cham,2026-01-26,WATER CARE INDUSTRIES SDN BHD,HQ,PO-2058,,
4602503000020500309,Standard,4602503000022254099,2026-01-26 12:26:18,2026-01-27 09:14:22,RFQ-94,Approved,2026-01-28,For BWS Sales,To Carton Solar System,Cham,2026-01-26,WATER CARE INDUSTRIES SDN BHD,HQ,PO-2059,,
4602503000020500309,Standard,4602503000022257096,2026-01-27 09:34:07,2026-01-27 10:37:02,RFQ-97,Approved,2026-01-30,Bracket Stand For PV Battery,PV Battery,Cham,2026-01-27,WATER CARE INDUSTRIES SDN BHD,HQ,PO-2060,,
4602503000020500309,Standard,4602503000022230008,2026-01-27 10:00:00,2026-01-27 10:37:52,RFQ-98,Approved,2026-01-29,To prefabricate combiner box - IJM,To prefabricate combiner box - IJM,iqmal,2026-01-27,WATER CARE INDUSTRIES SDN BHD,,PO-2061,,
4602503000020500309,Standard,4602503000022142332,2026-01-23 11:19:58,2026-01-27 12:38:45,RFQ-88,Approved,2026-01-28,STOCK REPLENISHMENT,PV Installation ,Cham,2026-01-23,Purchase Trigger,HQ,PO-2062,,
4602503000020500309,Standard,4602503000022142305,2026-01-23 11:08:36,2026-01-27 14:59:11,RFQ-87,Approved,2026-01-27,STOCK REPLENISHMENT,PV Installation,Cham,2026-01-23,Purchase Trigger,HQ,PO-2063,,
4602503000020500309,Standard,4602503000022257620,2026-01-27 11:50:18,2026-01-27 15:03:23,RFQ-99,Approved,2026-01-29,"SWH installations (Project)
Eng Han Engineering Sdn Bhd",Hoisting of Solar System,Cham,2026-01-27,HING YE CRANE SERVICE,"Destination: 22 Quartz@Shah Alam,
Plot 1, Lot 98514 Jalan Padi U12/41, Seksyen U12, Mukim Bukit Raja, 40170 Shah Alam, Selangor Darul Ehsan
",PO-2064,,
4602503000020500309,Standard,4602503000022308022,2026-01-28 09:44:15,2026-01-28 10:03:16,RFQ-104,Approved,2026-01-29,"For Replacement on CP213s (Softener Use) and CP213f (Activated Carbon)
For Brunei",Water Filter System ,Cham,2026-01-28,NIKOM GLOBAL MARKETING (M) SDN BHD,SELF COLLECTION,PO-2065,,
4602503000020500309,Standard,4602503000022303033,2026-01-28 10:58:48,2026-01-28 11:44:42,RFQ-108,Approved,2026-01-30,SKYLIFT - REPAIR COMPONENTS,EQUIPMENT,FATIN,2026-01-28,KENG GUAN SKYLIFT SDN. BHD.,,PO-2066,,
4602503000020500309,Standard,4602503000022277350,2026-01-27 16:13:38,2026-01-29 10:29:46,RFQ-102,Approved,2026-01-29,Water Hippos Sdn Bhd (PO-00754),To convert Meru heater,Cham/WH,2026-01-27,WATER CARE INDUSTRIES SDN BHD,HQ,PO-2067,,
4602503000020500309,Standard,4602503000022257641,2026-01-27 12:21:16,2026-01-29 10:29:46,RFQ-100,Approved,2026-02-02,300CX Bracket for Flat Roof Installation  ,SWH,Cham,2026-01-27,WATER CARE INDUSTRIES SDN BHD,HQ,PO-2068,,
4602503000020500309,Standard,4602503000022308001,2026-01-28 08:09:28,2026-01-29 10:30:02,RFQ-103,Approved,2026-01-27,PV Installation ,PV Installation ,Cham/Fatin,2026-01-27,HING YE CRANE SERVICE," Site Address: A-8, JALAN RAWANG MUTIARA 2, RAWANG MUTIARA, RAWANG, 48000, SELANGOR ",PO-2069,,
4602503000020500309,Standard,4602503000022282094,2026-01-28 10:34:22,2026-01-29 10:30:06,RFQ-106,Approved,2026-01-28,SKYLIFT FOR SOLAR PV INSTALLATION,SKYLIFT FOR SOLAR PV INSTALLATION,IQMAL,2026-01-28,KENG GUAN SKYLIFT SDN. BHD.,,PO-2070,,
4602503000020500309,Standard,4602503000022277076,2026-01-27 14:31:12,2026-01-29 10:30:09,RFQ-101,Approved,2026-01-30,Stock Replenishment,SWH Installation ,Cham,2026-01-27,WATER CARE INDUSTRIES SDN BHD,HQ,PO-2071,,
4602503000020500309,Standard,4602503000022308469,2026-01-28 11:45:16,2026-01-29 10:30:26,RFQ-109,Approved,2026-02-06,STOCK REPLENISHMENT,SWH Installation,Cham,2026-01-28,WATER CARE INDUSTRIES SDN BHD,HQ,PO-2072,,
4602503000020500309,Standard,4602503000022282073,2026-01-28 10:00:03,2026-01-29 10:30:28,RFQ-105,Approved,2026-01-28,crane for solar pv installation hoisting,crane for solar pv installation hoisting,iqmal,2026-01-28,HING YE CRANE SERVICE,,PO-2073,,
4602503000020500309,Standard,4602503000022315510,2026-01-28 15:19:26,2026-01-29 10:30:52,RFQ-110,Approved,2026-01-30,Water Hippos Sdn Bhd (PO-00779),SWH Installation ,Cham/WH,2026-01-28,WATER CARE INDUSTRIES SDN BHD,hq,PO-2074,,
4602503000020500309,Standard,4602503000022308349,2026-01-28 10:34:24,2026-01-29 12:02:43,RFQ-107,Approved,2026-02-02,Water Hippo Sdn Bhd - PO-00776,SWH,Cham/WH,2026-01-28,WATER CARE INDUSTRIES SDN BHD,HQ,PO-2076,,
4602503000020500309,Standard,4602503000022344001,2026-01-29 08:35:12,2026-01-29 14:25:52,RFQ-112,Approved,2026-01-30,For BWS Sales,To Carton Solar System,Cham,2026-01-29,WATER CARE INDUSTRIES SDN BHD,HQ,PO-2077,,
4602503000020500309,Standard,4602503000022344026,2026-01-29 09:54:27,2026-01-29 14:26:12,RFQ-113,Approved,2026-02-11,BWS Sales & Services Sdn Bhd (PO-07045),Meru Heaters,Cham,2026-01-29,WATER CARE INDUSTRIES SDN BHD,Kuching Sarawak,PO-2078,,
4602503000020500309,Standard,4602503000022358094,2026-01-29 16:23:45,2026-01-29 16:23:45,RFQ-115,Sent,2026-02-02,KLK Kitacon Project - mockup,KLK Kitacon Project - mockup,iqmal,2026-01-29,,,,,
4602503000020500309,Standard,4602503000022386465,2026-01-30 10:13:47,2026-01-30 10:13:59,RFQ-116,Sent,2026-02-05,"Supra Sunrise Sdn Bhd (PO-04069)
Site At Segamat, Johor",Meru Water Heaters,Cham,2026-01-30,WATER CARE INDUSTRIES SDN BHD,HQ,,,
4602503000020500309,Standard,4602503000022386527,2026-01-30 10:22:29,2026-01-30 10:22:29,RFQ-117,Sent,2026-02-05,Water Hippos Sdn Bhd (PO-00783),To convert Meru heater,Cham/WH,2026-01-30,WATER CARE INDUSTRIES SDN BHD,HQ,,,
4602503000020500309,Standard,4602503000022386548,2026-01-30 10:32:44,2026-01-30 10:32:44,RFQ-118,Sent,2026-02-12,"Water Hippos Sdn Bhd (PO-00781)
For KFC",Meru Water Heaters,Cham/WH,2026-01-30,WATER CARE INDUSTRIES SDN BHD,HQ,,,
4602503000020500309,Standard,4602503000022296200,2026-01-28 16:03:31,2026-01-30 10:39:31,RFQ-111,Approved,2026-01-30,For all hybrid + BESS installation,HYBRID SYSTEM INSTALLATION,Cham,2026-01-28,Purchase Trigger,HQ,PO-2079,,
4602503000020500309,Standard,4602503000022344681,2026-01-29 14:27:15,2026-01-30 12:01:55,RFQ-114,Approved,2026-02-06,Kanban for SWH (For Dealers),SWH Installation ,Cham,2026-01-29,WATER CARE INDUSTRIES SDN BHD,HQ,PO-2081,,
4602503000020500309,Standard,4602503000022389002,2026-01-30 10:47:45,2026-01-30 12:20:44,RFQ-119,Approved,2026-01-31,JB - STOCK REPLENISHMENT ,SOLAR PV INSTALLATION,FATIN,2026-01-30,Winstar Solar Sdn Bhd,,PO-1991 (2),,
4602503000020500309,Standard,4602503000022389041,2026-01-30 11:02:28,2026-01-30 12:21:01,RFQ-120,Approved,2026-01-31,JB - STOCK REPLENISHMENT,SOLAR PV ,FATIN,2026-01-30,Purchase Trigger,,PO-2083,,
